timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target
26-09-2013 00:22,0,25,8.158,8.1702,8.1005,8.1598,506.8,8.152420331,8.152420331
26-09-2013 00:23,1,474,13257.13,13519,13121,13254.94,58.54445379,13263.59679,13263.59679
26-09-2013 00:24,5,15,7.5836,7.642,7.5584,7.5702,10279.9067,7.630444518,7.630444518
26-09-2013 00:25,7,41,29.4715,30.191,28.72,29.3955,1341.271351,29.43432667,29.43432667
26-09-2013 00:26,6,235,741.3875,750.8,735.23,741.9225,588.4566058,742.1385859,742.1385859
26-09-2013 00:27,9,73,224.032,230.02,221.39,224.094,214.2001095,224.1062912,224.1062912
26-09-2013 00:28,11,6,328,329.24,328,328.04,9.9804858,329.0688363,329.0688363
26-09-2013 00:29,2,109,2338.586667,2383.2,2298.9,2336.806667,24.74779031,2337.130102,2337.130102
26-09-2013 00:30,0,34,8.1702,8.2825,8.1501,8.155,476.83,8.157673424,8.157673424
26-09-2013 00:31,1,283,13258.614,13513,13121.02,13252.082,20.44051861,13251.27471,13251.27471
26-09-2013 00:32,5,2,7.577,7.6079,7.577,7.6079,14.8576,7.597501281,7.597501281
26-09-2013 00:33,7,29,28.811,28.812,28.719,28.749,545.8886971,28.76249627,28.76249627
26-09-2013 00:34,6,243,742.045,750.74,736.08,741.2875,256.0424272,741.3352621,741.3352621
26-09-2013 00:35,9,94,222.54,224.57,221.38,222.64,186.1857534,222.6154526,222.6154526
26-09-2013 00:36,11,2,328.01,328.01,328,328,1.1663,328.0050021,328.0050021
26-09-2013 00:37,2,60,2314.115,2328.23,2300,2313.42,44.86311491,2313.858562,2313.858562
26-09-2013 00:38,0,22,8.1642,8.1681,8.15,8.1503,1295.63,8.153622063,8.153622063
26-09-2013 00:39,1,243,13252.272,13512.8,13131.38,13240.898,22.13378186,13247.81316,13247.81316
26-09-2013 00:40,5,3,7.6173,7.6173,7.5809,7.6079,561,7.581620579,7.581620579
26-09-2013 00:41,7,20,28.797,28.797,28.662,28.744,472.558827,28.70933607,28.70933607
26-09-2013 00:42,6,118,741.1475,750.81,734.24,741.43,227.241817,741.6231425,741.6231425
26-09-2013 00:43,9,32,224.48,230,221.51,224.35,112.1256012,224.3223543,224.3223543
26-09-2013 00:44,2,31,2336.056667,2378.5,2300.9,2334.103333,20.20755363,2334.909136,2334.909136
26-09-2013 00:45,0,32,8.1681,8.1681,8.1398,8.1398,717.12,8.151397434,8.151397434
26-09-2013 00:46,1,323,13243.824,13503.3,13123.87,13243.652,17.47936015,13242.66694,13242.66694
26-09-2013 00:47,7,18,28.734,28.742,28.662,28.663,447.2598015,28.69247148,28.69247148
26-09-2013 00:48,6,136,741.165,751.26,733.52,741.02,164.8261013,740.9926076,740.9926076
26-09-2013 00:49,9,37,222.48,223.69,220.92,222.4025,124.0420824,222.4908208,222.4908208
26-09-2013 00:50,11,19,328.1,328.1,326.11,326.88,34.83197429,327.0439177,327.0439177
26-09-2013 00:51,2,34,2303.6,2315.3,2302.8,2311,14.50748625,2310.485827,2310.485827
26-09-2013 00:52,0,14,8.1493,8.1493,8.1488,8.149,481.86,8.148946634,8.148946634
26-09-2013 00:53,1,282,13245.75,13504.9,13123.87,13249.894,22.40953255,13253.49447,13253.49447
26-09-2013 00:54,5,1,7.6124,7.6124,7.6124,7.6124,2,7.6124,7.6124
26-09-2013 00:55,7,25,28.662,28.797,28.662,28.748,398.878549,28.73136499,28.73136499
26-09-2013 00:56,6,104,740.4975,750.69,734.44,740.96,88.16162751,740.6144429,740.6144429
26-09-2013 00:57,9,35,222.365,223.69,220.9,222.265,61.80586784,222.3519044,222.3519044
26-09-2013 00:58,11,67,332.355,338.6,323.28,332.845,371.7710964,331.7587641,331.7587641
26-09-2013 00:59,2,18,2338.68,2382.1,2310.4,2338.68,8.47438489,2338.926472,2338.926472
26-09-2013 01:00,0,19,8.15,8.1505,8.149,8.1505,1410.54,8.149288511,8.149288511
26-09-2013 01:01,1,257,13254.008,13500,13129.13,13248.856,23.45792213,13253.15968,13253.15968
26-09-2013 01:02,5,13,7.6005,7.6005,7.5716,7.6,663.09775,7.59720285,7.59720285
26-09-2013 01:03,7,35,28.795,28.881,28.719,28.794,776.8357908,28.80113873,28.80113873
26-09-2013 01:04,6,85,740.6025,750.11,735.4,740.9975,164.0835946,741.019698,741.019698
26-09-2013 01:05,9,56,222.1133333,223.68,220.2,221.7566667,153.2514951,221.8947561,221.8947561
26-09-2013 01:06,11,3,332.53,338.1,326.96,332.53,4.17993389,332.53,332.53
26-09-2013 01:07,2,23,2338.413333,2383.2,2310,2337.746667,6.38203384,2337.796117,2337.796117
26-09-2013 01:08,0,19,8.1505,8.1505,8.1505,8.1505,382.97,8.1505,8.1505
26-09-2013 01:09,1,306,13256.276,13500,13142.57,13260.2,36.90449757,13267.59932,13267.59932
26-09-2013 01:10,5,12,7.6,7.6037,7.6,7.6037,714.179,7.601303,7.601303
26-09-2013 01:11,7,25,28.789,28.885,28.789,28.864,671.2612192,28.83872679,28.83872679
26-09-2013 01:12,6,135,741.1625,750.1,735.59,741.755,134.4142505,741.342085,741.342085
26-09-2013 01:13,9,97,223.368,228.21,220.4,223.622,332.4890805,223.4725068,223.4725068
26-09-2013 01:14,11,9,326.95,327.73,326.95,327.73,10.80497,327.5019401,327.5019401
26-09-2013 01:15,2,75,2337.746667,2389.8,2310,2339.946667,60.01908471,2339.821533,2339.821533
26-09-2013 01:16,0,11,8.1621,8.1985,8.1513,8.1635,306.95,8.152466141,8.152466141
26-09-2013 01:17,1,313,13257.604,13500,13120.08,13258.762,43.06885156,13255.62664,13255.62664
26-09-2013 01:18,5,7,7.6001,7.6001,7.57,7.5795,333.9928633,7.581194321,7.581194321
26-09-2013 01:19,7,30,29.3195,29.755,28.863,29.3095,854.9913826,29.31715055,29.31715055
26-09-2013 01:20,6,139,741.8775,750.42,736.02,741.5375,167.376559,741.5802107,741.5802107
26-09-2013 01:21,9,56,223.746,229.59,220.61,223.792,473.3989511,223.8718831,223.8718831
26-09-2013 01:22,11,1,327.69,327.69,327.69,327.69,1.1611685,327.69,327.69
26-09-2013 01:23,2,94,2315.02,2320.04,2294.3,2309.82,58.11715908,2311.826998,2311.826998
26-09-2013 01:24,0,52,8.1756,8.1757,8.1304,8.1304,752.16,8.155708934,8.155708934
26-09-2013 01:25,1,603,13254.082,13499.8,13023.8,13207.726,101.8564882,13225.78239,13225.78239
26-09-2013 01:26,5,17,7.5701,7.5875,7.55,7.56,1533.337876,7.561264958,7.561264958
26-09-2013 01:27,7,12,28.88,28.9,28.88,28.89,329.4549019,28.89655365,28.89655365
26-09-2013 01:28,6,205,741.765,750.1,734.24,740.6125,276.914826,741.153777,741.153777
26-09-2013 01:29,9,69,222.4025,223.85,220.4,222.25,323.0366099,222.3012797,222.3012797
26-09-2013 01:30,11,8,333.105,338.1,326.27,332.93,11.2377,332.8945063,332.8945063
26-09-2013 01:31,2,91,2332.21,2377.5,2292.4,2331.936667,49.42106794,2330.485407,2330.485407
26-09-2013 01:32,0,30,8.1304,8.1436,8.1005,8.1129,607.53,8.107554445,8.107554445
26-09-2013 01:33,1,776,13201.142,13480,13001.13,13194.746,144.6548001,13187.87892,13187.87892
26-09-2013 01:34,5,1,7.56,7.56,7.56,7.56,42.92436412,7.56,7.56
26-09-2013 01:35,7,35,28.89,28.89,28.745,28.749,971.5179127,28.83848064,28.83848064
26-09-2013 01:36,6,232,740.34,749.14,731.11,739.0825,308.0854189,739.8076837,739.8076837
26-09-2013 01:37,9,119,222.0375,223.24,219.9,221.6925,194.6704492,221.655217,221.655217
26-09-2013 01:38,11,10,332.2,338,325.16,332.11,18.592607,331.8110525,331.8110525
26-09-2013 01:39,2,32,2338.1,2377.4,2291.9,2335,31.09612659,2335.157314,2335.157314
26-09-2013 01:40,0,57,8.1129,8.1558,8.0999,8.1,4710.99,8.100559412,8.100559412
26-09-2013 01:41,1,586,13190.062,13458,13041.03,13210.26,98.06402701,13179.38457,13179.38457
26-09-2013 01:42,5,22,7.5501,7.5501,7.5181,7.5185,1980.400226,7.522158375,7.522158375
26-09-2013 01:43,7,20,28.798,28.798,28.699,28.743,532.062864,28.7115853,28.7115853
26-09-2013 01:44,6,172,738.7625,749.05,730.58,738.46,169.547823,738.7320315,738.7320315
26-09-2013 01:45,9,32,221.8725,223.01,219.45,221.7975,81.44519738,221.7833986,221.7833986
26-09-2013 01:46,11,19,325,325.44,324.09,324.38,69.11559996,324.3891272,324.3891272
26-09-2013 01:47,2,30,2330.136667,2377.7,2293.1,2330.836667,15.52453671,2330.586874,2330.586874
26-09-2013 01:48,0,40,8.1,8.1,8.0703,8.0997,1115.95,8.096187395,8.096187395
26-09-2013 01:49,1,436,13201.048,13411.8,13070.95,13220.39,60.21581096,13208.03601,13208.03601
26-09-2013 01:50,5,17,7.5186,7.5188,7.5185,7.5186,5721.05362,7.518646886,7.518646886
26-09-2013 01:51,7,48,29.196,29.691,28.585,29.1585,1185.620935,29.14792652,29.14792652
26-09-2013 01:52,6,146,738.86,749,730.71,738.39,193.0210137,738.7624211,738.7624211
26-09-2013 01:53,9,79,223.18,228,220.1,223.252,63.81658432,223.2429652,223.2429652
26-09-2013 01:54,11,21,330.69,336.15,324.36,328.345,47.07758608,329.3899919,329.3899919
26-09-2013 01:55,2,21,2330.503333,2376.2,2295,2330.036667,8.42997356,2330.002519,2330.002519
26-09-2013 01:56,0,44,8.0997,8.1,8.099,8.099,6441.7,8.099936801,8.099936801
26-09-2013 01:57,1,353,13213.226,13375,13101.03,13231.186,66.39287938,13229.10064,13229.10064
26-09-2013 01:58,5,22,7.5516,7.5816,7.5479,7.56,1251.061196,7.555796817,7.555796817
26-09-2013 01:59,7,28,29.16,29.604,28.71,29.1675,1493.601469,29.16110454,29.16110454
26-09-2013 02:00,6,91,738.8075,747.16,731.99,739.035,186.293417,739.1504735,739.1504735
26-09-2013 02:01,9,102,221.6933333,223.64,219.74,222.0933333,88.14519039,221.9903663,221.9903663
26-09-2013 02:02,11,4,325.29,325.97,325.29,325.95,7.539544,325.6798448,325.6798448
26-09-2013 02:03,2,52,2331.136667,2376.2,2297.8,2322.603333,11.09367139,2330.11678,2330.11678
26-09-2013 02:04,0,41,8.1,8.1,8.0997,8.0999,1136.97,8.099934194,8.099934194
26-09-2013 02:05,1,326,13246.378,13462.7,13111.98,13241.516,28.4853195,13247.39184,13247.39184
26-09-2013 02:06,7,11,28.8555,28.938,28.773,28.864,205.426509,28.86106368,28.86106368
26-09-2013 02:07,6,117,739.535,747.35,733.98,740.4725,176.6726497,740.1589376,740.1589376
26-09-2013 02:08,9,120,223.32,227.21,220.75,223.526,57.36836533,223.4002158,223.4002158
26-09-2013 02:09,11,16,326.02,326.66,324.02,326.63,60.75932022,325.9432388,325.9432388
26-09-2013 02:10,2,60,2324.416667,2350,2296.5,2325.8,34.03165328,2325.439461,2325.439461
26-09-2013 02:11,0,29,8.0999,8.1,8.0998,8.0998,738.23,8.099930764,8.099930764
26-09-2013 02:12,1,286,13241.808,13443.4,13123.43,13238.434,36.77372324,13239.02324,13239.02324
26-09-2013 02:13,5,6,7.5699,7.5699,7.5439,7.5439,249.99,7.547296136,7.547296136
26-09-2013 02:14,7,17,28.81,28.9,28.81,28.9,483.1383,28.84504929,28.84504929
26-09-2013 02:15,6,133,740.3375,747.5,735,740.57,74.44648229,740.3936379,740.3936379
26-09-2013 02:16,9,36,223.5075,227.66,220.9,223.565,86.32646477,223.5455274,223.5455274
26-09-2013 02:17,11,6,331.76,331.76,331.72,331.72,10.67422,331.7285276,331.7285276
26-09-2013 02:18,2,62,2334.153333,2373.1,2298.4,2338.32,20.0183555,2336.124295,2336.124295
26-09-2013 02:19,0,32,8.0999,8.0999,8.0998,8.0999,859.99,8.099834796,8.099834796
26-09-2013 02:20,1,325,13240.488,13414.2,13145,13260.316,46.80954939,13246.76848,13246.76848
26-09-2013 02:21,5,10,7.5557,7.5557,7.5427,7.5439,2420.114147,7.54574701,7.54574701
26-09-2013 02:22,7,11,28.9,28.9,28.844,28.9,515.5901377,28.89337163,28.89337163
26-09-2013 02:23,6,105,740.775,747.17,734.75,740.8625,261.1530285,740.5786453,740.5786453
26-09-2013 02:24,9,37,222.6825,224.28,221.29,222.9175,94.55697617,222.8668358,222.8668358
26-09-2013 02:25,11,2,326.71,327.36,326.71,327.36,1.35,327.1914815,327.1914815
26-09-2013 02:26,2,87,2335.823333,2374.1,2306.9,2338.456667,34.33180732,2341.133163,2341.133163
26-09-2013 02:27,0,30,8.0999,8.1265,8.0999,8.1265,2336.34,8.099979035,8.099979035
26-09-2013 02:28,1,344,13265.512,13437,13183.64,13284.746,69.70869224,13277.59021,13277.59021
26-09-2013 02:29,5,31,7.5326,7.606,7.5325,7.5771,3714.434925,7.560806588,7.560806588
26-09-2013 02:30,7,25,28.9,28.9,28.879,28.9,2120.381216,28.89947189,28.89947189
26-09-2013 02:31,6,109,740.6825,747.38,735.1,741.0375,158.8489445,740.925419,740.925419
26-09-2013 02:32,9,209,222.6925,231,221.29,224.695,1100.696251,223.9911552,223.9911552
26-09-2013 02:33,11,16,329.655,331.9,326.71,329.325,48.21271504,329.5034405,329.5034405
26-09-2013 02:34,2,21,2320.01,2331.32,2308.7,2322.36,6.75969086,2320.546679,2320.546679
26-09-2013 02:35,0,9,8.1373,8.1387,8.1265,8.1266,413.55,8.127249967,8.127249967
26-09-2013 02:36,1,273,13282.202,13437,13191.08,13288.158,33.62531201,13294.07711,13294.07711
26-09-2013 02:37,5,2,7.5663,7.5663,7.5558,7.5663,79.5756,7.556560577,7.556560577
26-09-2013 02:38,7,35,29.133,29.366,28.9,29.142,2189.539374,29.13360284,29.13360284
26-09-2013 02:39,6,129,741.2775,748.06,736.36,741.3725,448.8351123,741.4009263,741.4009263
26-09-2013 02:40,9,203,224.162,231.5,221.41,224.926,915.0791598,224.8903774,224.8903774
26-09-2013 02:41,2,35,2337.576667,2371.9,2305.1,2336.446667,23.5615069,2337.564001,2337.564001
26-09-2013 02:42,0,21,8.1266,8.1266,8.1021,8.1265,811.64,8.122006265,8.122006265
26-09-2013 02:43,1,327,13282.792,13437,13141.58,13262.612,52.13619706,13267.92733,13267.92733
26-09-2013 02:44,7,18,28.918,29.059,28.918,29.017,559.8746214,28.97796878,28.97796878
26-09-2013 02:45,6,140,741.5725,748.54,736.07,740.5125,157.7623462,741.0663376,741.0663376
26-09-2013 02:46,9,95,225.16,229.05,222.1,224.948,524.7903024,225.2286364,225.2286364
26-09-2013 02:47,11,1,327.78,327.78,327.78,327.78,3,327.78,327.78
26-09-2013 02:48,2,28,2319.12,2331.54,2299.8,2315.72,16.63702077,2317.221299,2317.221299
26-09-2013 02:49,0,21,8.107,8.1478,8.1,8.1008,547.98,8.108521298,8.108521298
26-09-2013 02:50,1,214,13270.044,13442,13145,13259.348,46.48405225,13259.80138,13259.80138
26-09-2013 02:51,7,11,29.1905,29.325,29.015,29.1685,309.3061179,29.16363956,29.16363956
26-09-2013 02:52,6,142,740.735,748.33,735.08,740.7725,66.27417292,740.7641114,740.7641114
26-09-2013 02:53,9,52,223.8925,225.49,221.57,223.6075,215.0075191,223.7334818,223.7334818
26-09-2013 02:54,11,1,327.81,327.81,327.81,327.81,0.3377,327.81,327.81
26-09-2013 02:55,2,46,2332.646667,2366.6,2296,2332.98,18.92045551,2332.461524,2332.461524
26-09-2013 02:56,0,21,8.1008,8.1008,8.0999,8.1,702.98,8.100009434,8.100009434
26-09-2013 02:57,1,185,13261.272,13498.9,13147.22,13280.218,44.10275091,13268.62433,13268.62433
26-09-2013 02:58,7,23,29.152,29.325,28.922,29.13,607.365816,29.14294812,29.14294812
26-09-2013 02:59,6,131,740.5,747.35,735.68,740.9725,110.4595478,740.7159083,740.7159083
26-09-2013 03:00,9,25,223.895,225.25,222.1,223.9025,57.56391706,223.8301798,223.8301798
26-09-2013 03:01,11,4,328.19,328.19,327.81,327.81,8.04870883,327.90968,327.90968
26-09-2013 03:02,2,18,2319.12,2331.54,2303.2,2318.27,4.475541,2318.38632,2318.38632
26-09-2013 03:03,0,7,8.1192,8.1382,8.1,8.1242,100.29,8.123753076,8.123753076
26-09-2013 03:04,1,215,13275.142,13499,13100,13286.92,74.68314307,13282.68866,13282.68866
26-09-2013 03:05,5,3,7.6053,7.6079,7.6053,7.6053,30,7.606488873,7.606488873
26-09-2013 03:06,7,10,29.213,29.402,28.957,29.2015,109.942107,29.21575368,29.21575368
26-09-2013 03:07,6,67,741.06,747.98,735.82,741.185,37.3492053,741.0444379,741.0444379
26-09-2013 03:08,9,56,225.018,229.95,221.62,224.722,57.26680521,225.0518043,225.0518043
26-09-2013 03:09,11,3,328.21,328.51,328.21,328.51,2.80453977,328.5014424,328.5014424
26-09-2013 03:10,2,20,2320.765,2331.53,2305.3,2318.155,5.11368892,2318.664181,2318.664181
26-09-2013 03:11,0,33,8.1243,8.1376,8.1193,8.1193,962.45,8.124429567,8.124429567
26-09-2013 03:12,1,275,13278.676,13483,13120,13261.844,68.48401831,13274.14091,13274.14091
26-09-2013 03:13,5,20,7.6079,7.6151,7.5811,7.5847,681.025416,7.593431929,7.593431929
26-09-2013 03:14,7,7,29.005,29.058,29.005,29.01,178.14675,29.01898091,29.01898091
26-09-2013 03:15,6,93,741.26,747,735.79,741.1075,138.5255874,741.1694211,741.1694211
26-09-2013 03:16,9,87,224.0225,226.35,221.51,224.22,686.0405965,224.3270881,224.3270881
26-09-2013 03:17,11,5,328.55,328.56,327.43,328.26,2.49012686,328.2179117,328.2179117
26-09-2013 03:18,2,25,2318.66,2331.02,2295.9,2313.455,12.91292189,2315.790487,2315.790487
26-09-2013 03:19,0,15,8.1241,8.1663,8.1193,8.1242,425.6,8.12336668,8.12336668
26-09-2013 03:20,1,252,13255.956,13458.3,13103.76,13246.126,43.68239309,13247.38101,13247.38101
26-09-2013 03:21,5,29,7.5702,7.5849,7.549,7.5635,1253.542543,7.564033361,7.564033361
26-09-2013 03:22,7,11,29.009,29.009,28.893,28.949,379.0181583,28.97652609,28.97652609
26-09-2013 03:23,6,93,740.9175,746.02,735.05,740.485,88.93148034,740.6875359,740.6875359
26-09-2013 03:24,9,45,223.985,225.57,222.4,224.1225,117.8729799,224.1344097,224.1344097
26-09-2013 03:25,11,7,326.89,328.16,326.89,327.87,12.5,327.9083931,327.9083931
26-09-2013 03:26,2,26,2314.66,2331.02,2295.6,2312.9,8.4978887,2313.890989,2313.890989
26-09-2013 03:27,0,37,8.1315,8.1994,8.1114,8.1114,552,8.171225609,8.171225609
26-09-2013 03:28,1,190,13243.532,13450,13100,13238.238,24.60156971,13241.39265,13241.39265
26-09-2013 03:29,7,1,28.938,28.938,28.938,28.938,12.768,28.938,28.938
26-09-2013 03:30,6,103,738.2066667,742.8,735.05,738.38,234.3911192,738.4176848,738.4176848
26-09-2013 03:31,9,67,223.9275,225.01,222,223.6125,152.0141427,223.722413,223.722413
26-09-2013 03:32,2,36,2332.246667,2366.8,2296.8,2328.77,9.39063722,2328.366666,2328.366666
26-09-2013 03:33,0,10,8.1242,8.1242,8.1116,8.1124,387.76,8.116765927,8.116765927
26-09-2013 03:34,1,138,13239.822,13438.6,13105.1,13244.606,19.64205007,13247.00724,13247.00724
26-09-2013 03:35,5,6,7.5325,7.5548,7.52,7.5509,2108.284441,7.521444343,7.521444343
26-09-2013 03:36,7,10,28.979,28.98,28.921,28.976,773.9317962,28.9666976,28.9666976
26-09-2013 03:37,6,158,740.5075,747,735.06,740.6275,144.09274,739.9703538,739.9703538
26-09-2013 03:38,9,22,224.692,228,222,224.658,127.1400611,224.6814502,224.6814502
26-09-2013 03:39,11,2,329.02,329.02,329.02,329.02,2,329.02,329.02
26-09-2013 03:40,2,23,2309.165,2320.03,2294.7,2309.02,4.61297328,2308.772113,2308.772113
26-09-2013 03:41,0,9,8.1127,8.1299,8.1127,8.1139,347.21,8.113861326,8.113861326
26-09-2013 03:42,1,140,13251.776,13442.6,13125.98,13244.742,13.78716198,13245.59785,13245.59785
26-09-2013 03:43,5,16,7.5294,7.53,7.5201,7.5201,626.2802004,7.529459107,7.529459107
26-09-2013 03:44,7,5,28.976,28.976,28.962,28.969,128.0110944,28.97127031,28.97127031
26-09-2013 03:45,6,61,740.645,747.99,735.17,740.8375,206.2149672,740.7474094,740.7474094
26-09-2013 03:46,9,36,223.655,225.14,221.58,223.6975,90.66200997,223.5181827,223.5181827
26-09-2013 03:47,11,3,328.42,328.42,326.93,327.01,1.6117,327.4738531,327.4738531
26-09-2013 03:48,2,27,2329.41,2365,2297.2,2327,9.40447559,2326.785195,2326.785195
26-09-2013 03:49,0,9,8.1139,8.1633,8.1139,8.1261,482.16,8.118289037,8.118289037
26-09-2013 03:50,1,382,13244.304,13442.8,13130.71,13252.652,40.51109167,13250.85796,13250.85796
26-09-2013 03:51,5,6,7.5296,7.53,7.5296,7.53,101.4181639,7.52982338,7.52982338
26-09-2013 03:52,7,39,29.1645,29.359,28.79,28.997,951.6217118,29.07259179,29.07259179
26-09-2013 03:53,6,58,740.525,748,735.3,739.66,56.54819049,739.8935436,739.8935436
26-09-2013 03:54,9,107,223.0833333,225.35,221.6,223.3166667,40.77137906,223.2646682,223.2646682
26-09-2013 03:55,11,6,327.03,327.11,326.78,326.81,4.60645614,326.9302396,326.9302396
26-09-2013 03:56,2,15,2308.495,2318.5,2296.7,2307.6,2.98486806,2308.589229,2308.589229
26-09-2013 03:57,0,6,8.114,8.1628,8.114,8.1606,305.23,8.149269407,8.149269407
26-09-2013 03:58,1,212,13247.252,13446.5,13102.01,13257.728,33.62108999,13248.29223,13248.29223
26-09-2013 03:59,5,5,7.53,7.55,7.53,7.55,94.99284963,7.537888457,7.537888457
26-09-2013 04:00,7,137,28.797,29.231,28.797,29.127,7313.555471,29.07992478,29.07992478
26-09-2013 04:01,6,58,740.1675,747.5,735.5,740.1975,98.21385823,740.4485463,740.4485463
26-09-2013 04:02,9,82,223.2333333,225.53,221.61,223.1266667,112.0921817,223.2673837,223.2673837
26-09-2013 04:03,11,7,330.955,336.42,326.72,331.57,21.5245,331.5463816,331.5463816
26-09-2013 04:04,2,13,2327.6,2365,2297.7,2329.666667,8.04701156,2329.026037,2329.026037
26-09-2013 04:05,0,9,8.1601,8.1601,8.1146,8.1268,135.41,8.120267632,8.120267632
26-09-2013 04:06,1,241,13256.422,13449,13135.03,13257.388,57.56804149,13257.39491,13257.39491
26-09-2013 04:07,7,27,29.1675,29.386,28.896,29.165,1055.383336,29.15925476,29.15925476
26-09-2013 04:08,6,73,740.105,747.99,735.5,740.7875,150.4643834,740.3576092,740.3576092
26-09-2013 04:09,9,92,224.605,227.98,222,224.7425,148.4059375,224.6377717,224.6377717
26-09-2013 04:10,11,5,328.16,328.16,326.72,328.11,1.743044,327.2199181,327.2199181
26-09-2013 04:11,2,23,2328.63,2365,2301.2,2329.613333,8.75470765,2327.512994,2327.512994
26-09-2013 04:12,0,8,8.1397,8.1397,8.1238,8.1238,279.7,8.13539882,8.13539882
26-09-2013 04:13,1,187,13257.214,13441.9,13132.17,13277.078,30.65072203,13269.37948,13269.37948
26-09-2013 04:14,5,9,7.5503,7.5503,7.545,7.545,913.2586508,7.549691808,7.549691808
26-09-2013 04:15,7,22,29.16,29.386,28.904,29.145,484.8634876,29.16147235,29.16147235
26-09-2013 04:16,6,53,740.66,746.44,736.58,740.925,243.1247257,740.8446795,740.8446795
26-09-2013 04:17,9,133,224.095,225.49,222.47,224.265,277.8575802,223.9111935,223.9111935
26-09-2013 04:18,11,2,328.03,328.03,327.93,327.93,2.3048,328.0167754,328.0167754
26-09-2013 04:19,2,39,2331,2365,2307,2332.333333,18.47898587,2331.416076,2331.416076
26-09-2013 04:20,0,22,8.1377,8.1522,8.1301,8.1338,1373.27,8.138755503,8.138755503
26-09-2013 04:21,1,343,13278.292,13450,13137.05,13276.43,118.8860523,13280.44153,13280.44153
26-09-2013 04:22,5,19,7.5659,7.566,7.5644,7.5648,977.3831428,7.56579925,7.56579925
26-09-2013 04:23,7,12,28.943,29.056,28.906,29.05,193.9133803,28.99432371,28.99432371
26-09-2013 04:24,6,116,740.91,746.42,737.17,741.3375,268.7186082,741.1706102,741.1706102
26-09-2013 04:25,9,208,223.7966667,226.15,222.48,224.01,375.6231032,224.0909533,224.0909533
26-09-2013 04:26,11,4,327.75,328.86,327.75,328.86,10.2901,327.7827927,327.7827927
26-09-2013 04:27,2,58,2331.2,2365.5,2306.7,2333.043333,23.52087261,2330.948779,2330.948779
26-09-2013 04:28,0,13,8.1519,8.1521,8.1339,8.1521,147.66,8.149766924,8.149766924
26-09-2013 04:29,1,130,13277.092,13452.3,13158.62,13284.64,25.98674577,13282.41406,13282.41406
26-09-2013 04:30,5,7,7.5658,7.566,7.5658,7.5658,172.79548,7.565914442,7.565914442
26-09-2013 04:31,7,5,29.272,29.494,29.05,29.272,232.2647707,29.27267457,29.27267457
26-09-2013 04:32,6,91,741.51,747.03,738,741.6525,99.44545277,742.1038513,742.1038513
26-09-2013 04:33,9,111,224.545,226.23,222.5,224.6775,147.3272153,224.5383143,224.5383143
26-09-2013 04:34,2,14,2337.456667,2375.7,2309.6,2337.68,2.0069157,2336.788962,2336.788962
26-09-2013 04:35,0,20,8.1525,8.1849,8.136,8.1529,252.79,8.164820286,8.164820286
26-09-2013 04:36,1,140,13283.944,13453.2,13180,13288.802,30.00269353,13286.67959,13286.67959
26-09-2013 04:37,5,9,7.5659,7.566,7.5659,7.566,542.722463,7.565996315,7.565996315
26-09-2013 04:38,7,19,29.2365,29.422,29.051,29.24,683.6828914,29.23823939,29.23823939
26-09-2013 04:39,6,101,742.1725,750.42,738.3,742.935,89.91044475,742.3597672,742.3597672
26-09-2013 04:40,9,90,224.1666667,226.2,222.52,224.4033333,148.0828518,224.2939999,224.2939999
26-09-2013 04:41,11,2,328.89,329,328.89,328.89,2,328.944184,328.944184
26-09-2013 04:42,2,10,2318.375,2324.75,2307.4,2312.6,2.55104249,2311.924126,2311.924126
26-09-2013 04:43,0,14,8.1661,8.1661,8.1528,8.153,540.99,8.154539784,8.154539784
26-09-2013 04:44,1,193,13290.37,13463,13191.21,13289.54,27.95364033,13285.01631,13285.01631
26-09-2013 04:45,5,13,7.566,7.57,7.566,7.5699,833.9819188,7.566661872,7.566661872
26-09-2013 04:46,7,8,29.056,29.11,29.056,29.103,195.3431669,29.08267499,29.08267499
26-09-2013 04:47,6,123,742.78,750,738.3,742.305,135.2493722,742.6180382,742.6180382
26-09-2013 04:48,9,63,225.542,228,222.87,225.45,99.18899341,225.4973365,225.4973365
26-09-2013 04:49,11,1,329,329,329,329,1,329,329
26-09-2013 04:50,2,33,2332.233333,2372.7,2305.4,2331.95,10.66873301,2332.737074,2332.737074
26-09-2013 04:51,0,5,8.1665,8.185,8.1652,8.1661,19.97,8.167759189,8.167759189
26-09-2013 04:52,1,200,13282.838,13464,13183,13280.176,32.2249816,13280.32256,13280.32256
26-09-2013 04:53,5,2,7.5695,7.5698,7.5695,7.5695,408.9498278,7.569735058,7.569735058
26-09-2013 04:54,7,13,29.2535,29.406,29.05,29.2325,177.3486353,29.23475951,29.23475951
26-09-2013 04:55,6,94,742.51,748.4,738.88,742.95,84.70965897,742.6677751,742.6677751
26-09-2013 04:56,9,44,224.82,226.75,222.88,224.835,129.3269673,224.8927604,224.8927604
26-09-2013 04:57,11,2,328.95,328.99,328.95,328.99,1,328.9656937,328.9656937
26-09-2013 04:58,2,10,2315.34,2319.98,2306.6,2313.445,3.45335154,2314.895642,2314.895642
26-09-2013 04:59,0,5,8.1774,8.1774,8.1769,8.1769,358.82,8.176901393,8.176901393
26-09-2013 05:00,1,168,13287.794,13494.4,13190,13290.766,34.84581106,13289.56113,13289.56113
